3.84,52833676,182,52833466
3.88,52836078,183,52836105
3.90,52837880,183,52836105
4.00,52839681,184,52838664
3.04,52842084,185,52841134
4.04,52843885,186,52843540
4.17,52845687,187,52845928
4.28,52847489,187,52845928
4.33,52849891,188,52848309
4.35,52851692,189,52850689
4.34,52853494,190,52853072
4.47,52855896,191,52855497
4.40,52857698,192,52858016
4.29,52859500,192,52858016
4.11,52861902,193,52860653
4.98,52863704,194,52863361
3.91,52865505,194,52863361
3.72,52867908,195,52866064
4.78,52869709,196,52868719
3.95,52871511,197,52871336
4.82,52873913,198,52873930
3.90,52875715,198,52873930
3.44,52877517,199,52876459
3.38,52879318,200,52878938
3.36,52881721,1,52881356
3.33,52883522,1,52881356
3.24,52885324,2,52883735
3.20,52887126,3,52886089
3.13,52888927,4,52888454
3.06,52890729,5,52890867
3.04,52892531,5,52890867
3.02,52894332,6,52893354
3.99,52896134,7,52895911
2.94,52898547,8,52898529
2.92,52900338,8,52898529
2.89,52902140,9,52901196
2.86,52903941,10,52903897
2.84,52905743,10,52903897
2.84,52907545,11,52906580
2.82,52909346,12,52909180
2.80,52911749,13,52911699
2.80,52913550,13,52911699
2.79,52915352,14,52914168
2.80,52917154,15,52916586
2.80,52918955,16,52918987
2.81,52921369,17,52921350
2.77,52923159,17,52921350
2.79,52924961,18,52923682
2.79,52926763,19,52926020
2.78,52928564,20,52928434
2.77,52930967,21,52930949
2.79,52932768,21,52930949
2.61,52934570,22,52933538
2.80,52936372,23,52936154
1.85,52938173,23,52936154
0.82,52940576,24,52938765
0.79,52942377,25,52941380
0.78,52944179,26,52943994
0.80,52945981,26,52943994
0.71,52947782,27,52946599
0.70,52949584,28,52949104
0.68,52951986,29,52951550
0.73,52953788,30,52953950
0.90,52955590,30,52953950
0.90,52957391,31,52956333
0.18,52959193,32,52958708
1.99,52961595,33,52961093
2.01,52963397,34,52963508
3.05,52965199,34,52963508
3.20,52967000,35,52965976
3.29,52968802,36,52968498
3.31,52971204,37,52971075
3.36,52973006,37,52971075
3.49,52974808,38,52973683
